CustomerID,Recency,Frequency,Monetary,TotalQuantity,Country,AvgOrderValue,Cluster,DBSCAN,Agglomerative,Segment_Name,Business_Recommendation,PC1,PC2
17588.0,100,3,1240.2,676,35,413.4,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.21506992997115482,0.034083786025459584
17589.0,60,4,2404.17,1631,35,601.0425,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.12541771780235766,-0.19776044343341725
17590.0,2,3,1479.22,828,35,493.0733333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.009090833902666635,-0.5889380190461542
17591.0,73,7,2225.9700000000003,1009,35,317.9957142857143,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.14475861604088586,-0.37511160481949535
17593.0,4,5,3927.34,3101,35,785.4680000000001,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5745979644796911,-0.5239097361292248
17594.0,85,2,993.18,550,35,496.59,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.26469823158847133,0.00918691145676034
17595.0,12,2,388.79,229,35,194.395,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2732502873893484,-0.5844534202383782
17596.0,23,7,2827.93,4400,35,403.99,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6738048754040927,-0.6114209189225933
17597.0,214,1,2044.37,1176,35,2044.37,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.13103771928251454,1.4310137679666495
17600.0,18,1,161.67000000000002,144,35,161.67000000000002,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.37042809122786746,-0.504734823974409
17601.0,239,1,116.01,103,35,116.01,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7453064388734,0.952990116114535
17602.0,2,6,5102.97,4151,35,850.495,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.8445006343732321,-0.5389768324555589
17603.0,78,1,394.72,74,35,394.72,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.42191349363058245,-0.030598604519248677
17604.0,217,2,309.36,169,35,154.68,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6255082841742673,0.7677707223401753
17608.0,33,2,193.42,232,35,96.71,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.33614778583312765,-0.47703079195184195
17609.0,41,5,1112.22,723,35,222.444,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.03941956124450445,-0.5273476382622182
17611.0,7,15,3984.22,2560,35,265.61466666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.996172488934964,-1.2155792811897574
17612.0,53,6,2048.45,1808,35,341.4083333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.20527103954094544,-0.4339484418010046
17613.0,23,14,4559.150000000001,2496,35,325.65357142857147,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9528571238191955,-1.0315306370663595
17614.0,57,1,390.07,238,35,390.07,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3697736033886713,-0.16900901519836323
17615.0,130,3,329.6,140,35,109.86666666666667,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4362798633631612,0.11949412632669416
17616.0,174,3,571.1999999999999,224,35,190.4,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.46887367984841766,0.4421216492173468
17618.0,6,3,971.58,331,35,323.86,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1347504700969368,-0.6298848341249326
17619.0,312,1,218.52,127,35,218.52,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8373982508910964,1.4732886453388843
17620.0,60,1,81.44,60,35,81.44,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4671861136135133,-0.25230826857225375
17621.0,21,3,1379.9,514,35,459.9666666666667,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.08850522809372031,-0.4795890727518493
17623.0,33,1,527.0500000000001,265,35,527.0500000000001,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2957103209423237,-0.284136388389155
17624.0,15,2,843.48,554,35,421.74,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1726572472213847,-0.4823904116719361
17625.0,18,4,2047.0,1198,35,511.75,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.10521062621329581,-0.5175574814318323
17628.0,81,1,75.75,79,35,75.75,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.5004611823857305,-0.1137975120140308
17629.0,6,8,1814.12,1629,35,226.765,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.3410250821775031,-0.8967912030666619
17630.0,170,2,503.6,158,35,251.8,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.521416707493828,0.4866811046617034
17631.0,2,3,528.33,334,35,176.11,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.18149175425099273,-0.7073522767582275
17633.0,31,4,1324.84,644,35,331.21,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.05755575209922953,-0.5053196726805644
17634.0,36,9,2361.9700000000003,840,35,262.4411111111111,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.2993899409060539,-0.7487941115052573
17636.0,19,1,285.56,182,35,285.56,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3387988390328267,-0.45723278836541226
17637.0,31,2,547.0600000000001,280,35,273.53000000000003,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2746643754085089,-0.43039684614803714
17639.0,276,1,108.5,49,35,108.5,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8135165966799026,1.1961988412560598
17640.0,87,1,621.66,250,35,621.66,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3632685377985706,0.10620648801224368
17642.0,120,2,712.29,474,35,356.145,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.37228375291451454,0.19416802878740458
17643.0,373,1,101.55,71,35,101.55,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9703596813356662,1.8410077227057753
17644.0,1,11,2895.64,1793,35,263.24,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.616487122189021,-1.0662706824053023
17646.0,219,3,1008.39,323,35,336.13,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.4777003626641398,0.7941401664054881
17647.0,65,1,133.06,30,35,133.06,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4667904346447747,-0.20282525715874705
17648.0,61,4,1797.5,487,35,449.375,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.07406032002878014,-0.266406157236286
17649.0,138,1,868.49,399,35,868.49,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.3714503058402503,0.5289343278751382
17650.0,21,1,166.08,150,35,166.08,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.37358398111089897,-0.48319432697883935
17651.0,12,10,3945.0,3112,35,394.5,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.7848454039798947,-0.8623169868264556
17652.0,25,12,4867.72,2509,35,405.6433333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.8700155792126576,-0.8819180826318329
17653.0,37,4,1207.56,1409,35,301.89,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.009066067121771099,-0.4612954072726557
17654.0,277,1,117.55,41,35,117.55,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8139664973424031,1.2056451911098138
17655.0,11,7,2638.94,1116,35,376.99142857142857,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.2947834548110484,-0.7637016925618512
17656.0,73,5,1674.69,1399,35,334.938,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.042534658290676944,-0.26026595289030074
17658.0,26,2,595.42,616,35,297.71,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.22027500384800563,-0.4493201899301816
17659.0,17,12,2999.46,1525,35,249.955,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6211138948368866,-1.0216673987991016
17660.0,141,1,196.0,130,35,196.0,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5641389560572365,0.3260908677488478
17663.0,26,7,1802.91,797,35,257.55857142857144,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.15893313402805878,-0.7156974635569632
17664.0,19,2,604.64,604,35,302.32,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.20891080959818362,-0.49467158074980017
17666.0,4,2,728.16,596,35,364.08,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.16705143464882732,-0.5741896189350363
17667.0,66,5,2055.51,1033,35,411.102,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.04890546135409385,-0.2860588165956088
17668.0,1,2,347.75,93,35,173.875,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.27727605232021507,-0.667201485125528
17669.0,43,7,3406.7200000000003,1916,35,486.67428571428576,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.4040220938578749,-0.49307202300341474
17670.0,228,1,205.7,110,35,205.7,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.70572209421932,0.9088355979403483
17671.0,16,4,1572.71,772,35,393.1775,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.008228069070324898,-0.5809420723081761
17672.0,50,2,3178.17,1690,35,1589.085,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.25005213622592737,0.16226576934400627
17673.0,2,6,1629.12,1487,35,271.52,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.21193858258539566,-0.8061804804073817
17674.0,74,2,551.04,672,35,275.52,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2984509674406861,-0.13568760742627506
17675.0,1,31,20374.28,8360,35,657.2348387096774,2,1,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,3.727559701437256,-1.7187880476398938
17676.0,4,6,1387.68,932,35,231.28,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.12173034903810243,-0.8183888293347433
17677.0,2,30,16363.23,9775,35,545.441,2,1,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,3.553700585938686,-1.7075030896787937
17678.0,264,1,298.11,207,35,298.11,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.731494417372319,1.180580801323881
17679.0,53,2,1992.11,729,35,996.055,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.04311661305332843,-0.03393224571876897
17680.0,24,1,184.4,96,35,184.4,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.38047627813520674,-0.45828007831011475
17682.0,10,6,2474.33,1367,35,412.3883333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.26354086956223804,-0.7023132412316726
17684.0,44,1,239.41,145,35,239.41,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.39450796332829335,-0.30621383475583785
17685.0,17,7,3191.53,1956,35,455.9328571428572,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.43182122690557334,-0.6774808829108849
17686.0,7,7,5739.46,2478,35,819.9228571428572,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.735420419490297,-0.5941748130287654
17690.0,30,15,4757.95,1773,35,317.19666666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9262173274723678,-1.0530176837840044
17691.0,358,2,290.40000000000003,134,35,145.20000000000002,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.861753457035128,1.7039129346750463
17692.0,127,4,740.9399999999999,672,35,185.235,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.27289605540603384,0.08345126814044647
17693.0,137,1,200.47,231,35,200.47,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5448518039139554,0.3027760390456169
17694.0,142,1,283.12,184,35,283.12,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5392091050873551,0.36198715829447903
17695.0,132,2,765.34,779,35,382.67,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.34845214358793924,0.2887732755938666
17696.0,38,8,2285.71,1756,35,285.71375,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.3442736867509702,-0.6577759950470684
17697.0,236,1,338.95,93,35,338.95,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6896935601804031,1.004997277496425
17698.0,261,1,154.95,93,35,154.95,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.773190207284396,1.112073379917863
17700.0,17,4,2534.64,1266,35,633.66,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.16688706416627017,-0.47973612659634285
17701.0,253,1,417.95,109,35,417.95,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6970969303887528,1.1442109987268652
17702.0,30,4,1824.37,1353,35,456.0925,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.07990134680765866,-0.4543647426591847
17703.0,35,3,798.74,590,35,266.24666666666667,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.17271597342734557,-0.4515085202671428
17704.0,169,2,885.19,343,35,442.595,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.44147391944807546,0.5472313467007899
17705.0,3,9,1823.52,963,35,202.61333333333332,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.3223351964611183,-0.9907215640577304
17706.0,4,17,10504.49,3899,35,617.9111764705882,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.754114613741172,-1.1411886875047954
17707.0,185,2,152.4,144,35,76.2,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5997308324954054,0.5277591723607215
17708.0,188,2,267.08,91,35,133.54,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5936975658417009,0.565912650701116
17709.0,170,1,137.45,17,35,137.45,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6380751819829619,0.49832781027791134
17711.0,11,2,385.1,246,35,192.55,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2701969751893055,-0.5914157612769307
17712.0,45,1,522.91,215,35,522.91,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3220054597136291,-0.20642202672095003
17714.0,321,1,153.0,92,35,153.0,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.871357809669822,1.511409601575774
17715.0,201,1,326.4,384,35,326.4,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6018575187448518,0.7730918100876975
17716.0,23,11,5655.99,3072,35,514.180909090909,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9508632367917399,-0.7886634779678426
17718.0,232,1,139.35,83,35,139.35,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7308118255054047,0.9135063282089825
17719.0,38,15,5396.04,2466,35,359.736,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.0423631721417295,-0.9667798505647606
17720.0,26,4,1195.94,576,35,298.985,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.07111074721129017,-0.55135429756235
17722.0,96,4,2424.04,1595,35,606.01,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.06479943415670397,0.0433135732100248
17723.0,127,6,3276.4000000000005,792,35,546.0666666666667,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.08094242542686911,0.11692662191288535
17724.0,71,3,1033.0,300,35,344.3333333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.23665772029468748,-0.19010301066102203
17725.0,16,11,3439.08,2162,35,312.64363636363635,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6785859096173517,-0.9382856528850476
17727.0,15,1,1060.25,645,35,1060.25,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.0981433439739645,-0.2243041500059661
17728.0,4,3,2876.01,1469,35,958.67,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.23106090151530903,-0.40325829055042306
17730.0,3,13,5298.4800000000005,3576,35,407.5753846153847,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.1154332550808062,-1.0573753475962666
17731.0,79,4,1240.11,493,35,310.0275,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.16224636530321088,-0.1956834600819344
17732.0,373,1,303.97,93,35,303.97,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9206836190198285,1.906972255257305
17733.0,39,2,692.19,463,35,346.095,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.24479835963089472,-0.34937804822163443
17734.0,54,3,700.63,422,35,233.5433333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2350131616154431,-0.3392692686149001
17735.0,2,19,13110.02,8439,35,690.001052631579,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.5810882995088016,-1.1275943917830211
17736.0,9,3,377.44,238,35,125.81333333333332,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.22228224752582065,-0.6798093852134974
17737.0,9,2,168.24,108,35,84.12,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.31527129780314905,-0.6435676431159738
17738.0,19,4,1879.05,1029,35,469.7625,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.06597995182769803,-0.5289568081918706
17739.0,12,7,2791.35,861,35,398.7642857142857,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.2770738165514219,-0.7534585371155692
17742.0,113,2,355.11,89,35,177.555,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4588271374768102,0.08059388103461894
17744.0,4,6,2322.4,3412,35,387.06666666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.49688720423736404,-0.7132629712398318
17746.0,240,1,110.25,29,35,110.25,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7568755480778917,0.9563967091856757
17747.0,113,1,71.4,12,35,71.4,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.5613137501564688,0.09685731446679226
17749.0,178,2,674.52,320,35,337.26,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.4901520399737632,0.5716113908600706
17750.0,5,9,1797.57,3957,35,199.73,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6649313555104864,-0.9221335235887079
17752.0,359,1,80.64,192,35,80.64,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9383893983825576,1.743186546903631
17754.0,1,5,1772.26,1869,35,354.452,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.22389897017003438,-0.7242774277318128
17757.0,1,30,5605.29,3320,35,186.843,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.045709638959902,-2.0579479904201685
17758.0,19,8,3456.7000000000003,2091,35,432.0875,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5147787727536285,-0.7202804075386771
17759.0,17,3,834.99,708,35,278.33,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.12533729100700416,-0.5651213894181244
17760.0,22,2,287.59,239,35,143.795,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.30342101372950847,-0.534502187190879
17761.0,33,1,712.78,398,35,712.78,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.23701678287953495,-0.2214847282669975
17763.0,263,1,15.0,12,35,15.0,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8184360147913564,1.0785595762187856
17764.0,51,2,818.8199999999999,395,35,409.41,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.25336915343735966,-0.24951347724338463
17765.0,159,3,371.88,144,35,123.96,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.4778746325508189,0.31774751505896665
17767.0,15,1,271.2,128,35,271.2,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.34191193305308676,-0.48956644201368155
17768.0,8,3,2273.1800000000003,1186,35,757.7266666666668,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.11876631746557356,-0.45109416528774077
17769.0,13,10,3997.98,1862,35,399.798,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6422519709631844,-0.8770059591070715
17770.0,199,5,1143.27,365,35,228.654,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.33497991765052243,0.5214676843654585
17771.0,57,2,245.81,287,35,122.905,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.36099368221029315,-0.3072498881467749
17772.0,11,2,182.77,58,35,91.385,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3221732389671687,-0.628750353984312
17774.0,97,4,1225.41,512,35,306.3525,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1908889960120457,-0.07663189225440593
17775.0,255,1,56.4,72,35,56.4,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7888116959416563,1.0397653941069795
17777.0,25,3,665.86,507,35,221.95333333333332,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.18216503270254306,-0.5349836985138516
17779.0,21,3,658.57,397,35,219.5233333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1893263135101842,-0.5645589434092321
17781.0,159,2,188.02,34,35,94.01,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5649217142629787,0.35830762537952
17783.0,72,2,283.47,354,35,141.735,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3719981275984453,-0.19970090830309753
17785.0,53,1,131.94,67,35,131.94,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.44323081227403455,-0.2824879653231455
17786.0,85,2,278.74,200,35,139.37,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4117492623114453,-0.1167293628918939
17787.0,153,4,1865.19,910,35,466.2975,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.16730223640118436,0.36087578824184535
17788.0,74,2,1117.9,211,35,558.95,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2676418088174645,-0.049702866159956505
17789.0,281,1,225.9,74,35,225.9,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7914156735978279,1.2680199871191904
17790.0,27,14,1965.55,836,35,140.39642857142857,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5537593973742729,-1.120689886593123
17791.0,30,1,106.1,46,35,106.1,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.414274445122427,-0.44457969808012665
17793.0,25,1,323.04,232,35,323.04,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.33402213553211635,-0.40415465371040116
17795.0,180,2,350.39,341,35,175.195,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5392214455592699,0.5312063312768086
17796.0,40,4,697.9,178,35,174.475,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.19340429329006684,-0.5096524497375509
17797.0,22,3,780.43,498,35,260.1433333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.16447784110653618,-0.5420069509686765
17799.0,22,10,3055.93,1758,35,305.593,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5384958646649859,-0.8581168485243975
17800.0,37,9,1199.01,736,35,133.22333333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.18841575582056516,-0.796469690032705
17802.0,82,3,1285.04,752,35,428.3466666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.17153460846560675,-0.07933499121948458
17805.0,74,1,512.31,478,35,512.31,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3410741386776032,-0.011571394897441325
17806.0,11,1,546.04,727,35,546.04,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.20180172177333655,-0.4159418542884632
17809.0,16,12,5411.91,2057,35,450.9925,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.8750895522211007,-0.9306639704572371
17811.0,4,39,7837.73,4177,35,200.9674358974359,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.803478675334852,-2.479718567886722
17812.0,13,4,732.16,350,35,183.04,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.12582875375112496,-0.6833693998944469
17813.0,14,5,1770.88,790,35,354.176,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.07719496621273438,-0.6580488083368348
17816.0,37,4,36.56,30,35,9.14,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2764478862145799,-0.5910375427836062
17817.0,4,3,387.68,67,35,129.22666666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.23278780769274518,-0.7151892789615891
17819.0,72,7,3704.87,1031,35,529.2671428571429,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.2805009918887178,-0.30002574552939326
17824.0,51,1,298.4,408,35,298.4,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.36159193139452506,-0.23548951499535717
17827.0,5,5,1995.46,1247,35,399.092,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.1670870539317318,-0.693057722416268
17828.0,23,4,1820.09,667,22,455.0225,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.1285780175254455,-0.04979570806391819
17829.0,299,1,889.24,496,34,889.24,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6081939395056216,1.6465130311641034
17830.0,2,3,398.7,92,35,132.9,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2252960777755372,-0.7267865938414743
17831.0,33,1,35.400000000000006,12,35,35.400000000000006,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4395638071437858,-0.4481159960091466
17832.0,50,1,155.37,208,35,155.37,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.416507263862923,-0.2922426830767391
17835.0,3,3,350.64,348,35,116.88,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.20297678889249204,-0.7208100273237146
17836.0,47,1,110.21,88,35,110.21,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4360883013845972,-0.3291277133431218
17837.0,42,8,1593.38,518,35,199.1725,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.13435009506014375,-0.6886409791664502
17838.0,27,5,2779.3,1879,35,555.86,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.2820079088013498,-0.47732716043451684
17839.0,42,1,338.8,285,35,338.8,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.35184550575578455,-0.28472273198870096
17841.0,2,124,40991.57,23071,35,330.5771774193548,3,-1,1,Frequent Buyer,Recommend complementary products and loyalty rewards.,12.048657538545894,-6.339944504602338
17843.0,303,1,205.48,113,35,205.48,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8274213974696525,1.408804065055667
17844.0,107,1,51.56,52,5,51.56,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.2803967179224938,1.1232065087791536
17846.0,85,1,2033.1,1,35,2033.1,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.06040745254622702,0.545249446100014
17848.0,81,9,901.2,398,35,100.13333333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.05264956488305478,-0.5229300362082467
